# x y z u
0.0000000000000000e+00 7.3333333333333328e-01 1.3333333333333333e-01 1.8859528284217177e+00
0.0000000000000000e+00 7.3333333333333328e-01 2.0000000000000001e-01 1.9007992996821370e+00
0.0000000000000000e+00 7.3333333333333328e-01 2.6666666666666666e-01 1.9216271461091659e+00
0.0000000000000000e+00 7.3333333333333328e-01 3.3333333333333331e-01 1.9484319535153776e+00
0.0000000000000000e+00 7.3333333333333328e-01 4.0000000000000002e-01 1.9812046911689674e+00
0.0000000000000000e+00 7.3333333333333328e-01 4.6666666666666667e-01 2.0199344333279954e+00
0.0000000000000000e+00 7.3333333333333328e-01 5.3333333333333333e-01 2.0646091926774828e+00
0.0000000000000000e+00 7.3333333333333328e-01 5.9999999999999998e-01 2.1152146514657924e+00
0.0000000000000000e+00 7.3333333333333328e-01 6.6666666666666663e-01 2.1717307006336086e+00
0.0000000000000000e+00 8.0000000000000004e-01 0.0000000000000000e+00 2.0726023866455123e+00
0.0000000000000000e+00 8.0000000000000004e-01 6.6666666666666666e-02 2.0756799761528768e+00
0.0000000000000000e+00 8.0000000000000004e-01 1.3333333333333333e-01 2.0851362685722723e+00
0.0000000000000000e+00 8.0000000000000004e-01 2.0000000000000001e-01 2.1009995077314292e+00
0.0000000000000000e+00 8.0000000000000004e-01 2.6666666666666666e-01 2.1232812954999307e+00
0.0000000000000000e+00 8.0000000000000004e-01 3.3333333333333331e-01 2.1519817035355131e+00
0.0000000000000000e+00 8.0000000000000004e-01 4.0000000000000002e-01 2.1870931841286683e+00
0.0000000000000000e+00 8.0000000000000004e-01 4.6666666666666667e-01 2.2286028937749909e+00
0.0000000000000000e+00 8.0000000000000004e-01 5.3333333333333333e-01 2.2764931154039241e+00
0.0000000000000000e+00 8.0000000000000004e-01 5.9999999999999998e-01 2.3307395592149236e+00
0.0000000000000000e+00 8.6666666666666670e-01 0.0000000000000000e+00 2.2736071652742242e+00
0.0000000000000000e+00 8.6666666666666670e-01 6.6666666666666666e-02 2.2768313268643254e+00
0.0000000000000000e+00 8.6666666666666670e-01 1.3333333333333333e-01 2.2868233379290706e+00
0.0000000000000000e+00 8.6666666666666670e-01 2.0000000000000001e-01 2.3036218979511598e+00
0.0000000000000000e+00 8.6666666666666670e-01 2.6666666666666666e-01 2.3272467891220572e+00
0.0000000000000000e+00 8.6666666666666670e-01 3.3333333333333331e-01 2.3577033638994513e+00
0.0000000000000000e+00 8.6666666666666670e-01 4.0000000000000002e-01 2.3949857353578099e+00
0.0000000000000000e+00 8.6666666666666670e-01 4.6666666666666667e-01 2.4390783261376470e+00
0.0000000000000000e+00 9.3333333333333335e-01 0.0000000000000000e+00 2.4767357335666422e+00
0.0000000000000000e+00 9.3333333333333335e-01 6.6666666666666666e-02 2.4800842214241809e+00
0.0000000000000000e+00 9.3333333333333335e-01 1.3333333333333333e-01 2.4905598949947438e+00
0.0000000000000000e+00 9.3333333333333335e-01 2.0000000000000001e-01 2.5082119515748817e+00
0.0000000000000000e+00 9.3333333333333335e-01 2.6666666666666666e-01 2.5330681554720873e+00
0.0000000000000000e+00 9.3333333333333335e-01 3.3333333333333331e-01 2.5651384276667240e+00
0.0000000000000000e+00 1.0000000000000000e+00 0.0000000000000000e+00 2.6815780536383169e+00
6.6666666666666666e-02 0.0000000000000000e+00 5.3333333333333333e-01 -2.4619202753353164e-03
6.6666666666666666e-02 0.0000000000000000e+00 5.9999999999999998e-01 -2.4601144401356079e-03
6.6666666666666666e-02 0.0000000000000000e+00 6.6666666666666663e-01 -2.4616784574663653e-03
6.6666666666666666e-02 0.0000000000000000e+00 7.3333333333333328e-01 -2.4641900735980771e-03
6.6666666666666666e-02 0.0000000000000000e+00 8.0000000000000004e-01 -2.4651950830648639e-03
6.6666666666666666e-02 0.0000000000000000e+00 8.6666666666666670e-01 -2.4587687590048035e-03
6.6666666666666666e-02 0.0000000000000000e+00 9.3333333333333335e-01 -2.4315524734651595e-03
1.3333333333333333e-01 0.0000000000000000e+00 5.3333333333333333e-01 -2.3370278479618589e-03
1.3333333333333333e-01 0.0000000000000000e+00 5.9999999999999998e-01 -2.3454711886529700e-03
1.3333333333333333e-01 0.0000000000000000e+00 6.6666666666666663e-01 -2.3615863617920674e-03
1.3333333333333333e-01 0.0000000000000000e+00 7.3333333333333328e-01 -2.3845884948386908e-03
1.3333333333333333e-01 0.0000000000000000e+00 8.0000000000000004e-01 -2.4137673984867269e-03
1.3333333333333333e-01 0.0000000000000000e+00 8.6666666666666670e-01 -2.4448557661013171e-03
1.3333333333333333e-01 0.0000000000000000e+00 9.3333333333333335e-01 -2.4658552843982162e-03
2.0000000000000001e-01 0.0000000000000000e+00 4.6666666666666667e-01 -2.2626287974810699e-03
2.0000000000000001e-01 0.0000000000000000e+00 5.3333333333333333e-01 -2.2545773722715823e-03
2.0000000000000001e-01 0.0000000000000000e+00 5.9999999999999998e-01 -2.2605617508643649e-03
2.0000000000000001e-01 0.0000000000000000e+00 6.6666666666666663e-01 -2.2786484217657832e-03
2.0000000000000001e-01 0.0000000000000000e+00 7.3333333333333328e-01 -2.3094259155103103e-03
2.0000000000000001e-01 0.0000000000000000e+00 8.0000000000000004e-01 -2.3531952294359448e-03
2.0000000000000001e-01 0.0000000000000000e+00 8.6666666666666670e-01 -2.4062175953208920e-03
2.0000000000000001e-01 0.0000000000000000e+00 9.3333333333333335e-01 -2.4564404802024653e-03
2.6666666666666666e-01 0.0000000000000000e+00 4.6666666666666667e-01 -2.2181184941241217e-03
2.6666666666666666e-01 0.0000000000000000e+00 5.3333333333333333e-01 -2.1971168570041888e-03
2.6666666666666666e-01 0.0000000000000000e+00 5.9999999999999998e-01 -2.1929982407566939e-03
2.6666666666666666e-01 0.0000000000000000e+00 6.6666666666666663e-01 -2.2052780560892771e-03
2.6666666666666666e-01 0.0000000000000000e+00 7.3333333333333328e-01 -2.2352831675505613e-03
2.6666666666666666e-01 0.0000000000000000e+00 8.0000000000000004e-01 -2.2832348434863592e-03
2.6666666666666666e-01 0.0000000000000000e+00 8.6666666666666670e-01 -2.3444660688326513e-03
2.6666666666666666e-01 0.0000000000000000e+00 9.3333333333333335e-01 -2.4051746205375479e-03
3.3333333333333331e-01 0.0000000000000000e+00 4.0000000000000002e-01 -2.2462016153381170e-03
3.3333333333333331e-01 0.0000000000000000e+00 4.6666666666666667e-01 -2.1883282990281527e-03
3.3333333333333331e-01 0.0000000000000000e+00 5.3333333333333333e-01 -2.1521057061826832e-03
3.3333333333333331e-01 0.0000000000000000e+00 5.9999999999999998e-01 -2.1354264784142485e-03
3.3333333333333331e-01 0.0000000000000000e+00 6.6666666666666663e-01 -2.1387093075705965e-03
3.3333333333333331e-01 0.0000000000000000e+00 7.3333333333333328e-01 -2.1630081841801374e-03
3.3333333333333331e-01 0.0000000000000000e+00 8.0000000000000004e-01 -2.2070475901665998e-03
3.3333333333333331e-01 0.0000000000000000e+00 8.6666666666666670e-01 -2.2635123060136264e-03
3.3333333333333331e-01 0.0000000000000000e+00 9.3333333333333335e-01 -2.3149654136821463e-03
4.0000000000000002e-01 0.0000000000000000e+00 3.3333333333333331e-01 -2.3283182218587495e-03
4.0000000000000002e-01 0.0000000000000000e+00 4.0000000000000002e-01 -2.2323198516834841e-03
4.0000000000000002e-01 0.0000000000000000e+00 4.6666666666666667e-01 -2.1613751590476848e-03
4.0000000000000002e-01 0.0000000000000000e+00 5.3333333333333333e-01 -2.1127433410252361e-03
4.0000000000000002e-01 0.0000000000000000e+00 5.9999999999999998e-01 -2.0856815194024714e-03
4.0000000000000002e-01 0.0000000000000000e+00 6.6666666666666663e-01 -2.0805486396863193e-03
4.0000000000000002e-01 0.0000000000000000e+00 7.3333333333333328e-01 -2.0967631328009384e-03
4.0000000000000002e-01 0.0000000000000000e+00 8.0000000000000004e-01 -2.1298651072989561e-03
4.0000000000000002e-01 0.0000000000000000e+00 8.6666666666666670e-01 -2.1679904906047320e-03
4.6666666666666667e-01 0.0000000000000000e+00 2.0000000000000001e-01 -2.5865612716529651e-03
4.6666666666666667e-01 0.0000000000000000e+00 2.6666666666666666e-01 -2.4350486059846466e-03
4.6666666666666667e-01 0.0000000000000000e+00 3.3333333333333331e-01 -2.3095533868581208e-03
4.6666666666666667e-01 0.0000000000000000e+00 4.0000000000000002e-01 -2.2091154440930239e-03
4.6666666666666667e-01 0.0000000000000000e+00 4.6666666666666667e-01 -2.1322464986675005e-03
4.6666666666666667e-01 0.0000000000000000e+00 5.3333333333333333e-01 -2.0780634773844286e-03
4.6666666666666667e-01 0.0000000000000000e+00 5.9999999999999998e-01 -2.0462019627420780e-03
4.6666666666666667e-01 0.0000000000000000e+00 6.6666666666666663e-01 -2.0356100583711623e-03
4.6666666666666667e-01 0.0000000000000000e+00 7.3333333333333328e-01 -2.0424101566313690e-03
4.6666666666666667e-01 0.0000000000000000e+00 8.0000000000000004e-01 -2.0570759024349794e-03
4.6666666666666667e-01 0.0000000000000000e+00 8.6666666666666670e-01 -2.0612079469405353e-03
5.3333333333333333e-01 0.0000000000000000e+00 0.0000000000000000e+00 -2.9806690586335893e-03
5.3333333333333333e-01 0.0000000000000000e+00 6.6666666666666666e-02 -2.8364044834282565e-03
5.3333333333333333e-01 0.0000000000000000e+00 1.3333333333333333e-01 -2.6784952796915507e-03
5.3333333333333333e-01 0.0000000000000000e+00 2.0000000000000001e-01 -2.5258448342813100e-03
5.3333333333333333e-01 0.0000000000000000e+00 2.6666666666666666e-01 -2.3885165683365517e-03
5.3333333333333333e-01 0.0000000000000000e+00 3.3333333333333331e-01 -2.2711708559667310e-03
5.3333333333333333e-01 0.0000000000000000e+00 4.0000000000000002e-01 -2.1756743712013638e-03
5.3333333333333333e-01 0.0000000000000000e+00 4.6666666666666667e-01 -2.1026789426639159e-03
5.3333333333333333e-01 0.0000000000000000e+00 5.3333333333333333e-01 -2.0521035490264072e-03
5.3333333333333333e-01 0.0000000000000000e+00 5.9999999999999998e-01 -2.0225717472660554e-03
5.3333333333333333e-01 0.0000000000000000e+00 6.6666666666666663e-01 -2.0099485102052506e-03
5.3333333333333333e-01 0.0000000000000000e+00 7.3333333333333328e-01 -2.0051827797766264e-03
5.3333333333333333e-01 0.0000000000000000e+00 8.0000000000000004e-01 -1.9916981339522244e-03
5.9999999999999998e-01 0.0000000000000000e+00 0.0000000000000000e+00 -2.7848853838105536e-03
5.9999999999999998e-01 0.0000000000000000e+00 6.6666666666666666e-02 -2.6850068486005130e-03
5.9999999999999998e-01 0.0000000000000000e+00 1.3333333333333333e-01 -2.5624304148318955e-03
5.9999999999999998e-01 0.0000000000000000e+00 2.0000000000000001e-01 -2.4367657628114880e-03
5.9999999999999998e-01 0.0000000000000000e+00 2.6666666666666666e-01 -2.3200402782120322e-03
5.9999999999999998e-01 0.0000000000000000e+00 3.3333333333333331e-01 -2.2193608124437825e-03
5.9999999999999998e-01 0.0000000000000000e+00 4.0000000000000002e-01 -2.1387182147952211e-03
5.9999999999999998e-01 0.0000000000000000e+00 4.6666666666666667e-01 -2.0798202465506233e-03
5.9999999999999998e-01 0.0000000000000000e+00 5.3333333333333333e-01 -2.0419645878444470e-03
5.9999999999999998e-01 0.0000000000000000e+00 5.9999999999999998e-01 -2.0210646693542555e-03
5.9999999999999998e-01 0.0000000000000000e+00 6.6666666666666663e-01 -2.0080110000219031e-03
5.9999999999999998e-01 0.0000000000000000e+00 7.3333333333333328e-01 -1.9865900357538546e-03
5.9999999999999998e-01 0.0000000000000000e+00 8.0000000000000004e-01 -1.9311970340544216e-03
6.6666666666666663e-01 0.0000000000000000e+00 0.0000000000000000e+00 -2.5821878639854523e-03
6.6666666666666663e-01 0.0000000000000000e+00 6.6666666666666666e-02 -2.5229189324575962e-03
6.6666666666666663e-01 0.0000000000000000e+00 1.3333333333333333e-01 -2.4343662753623097e-03
6.6666666666666663e-01 0.0000000000000000e+00 2.0000000000000001e-01 -2.3372359677423238e-03
6.6666666666666663e-01 0.0000000000000000e+00 2.6666666666666666e-01 -2.2454672640533913e-03
6.6666666666666663e-01 0.0000000000000000e+00 3.3333333333333331e-01 -2.1680982703575213e-03
6.6666666666666663e-01 0.0000000000000000e+00 4.0000000000000002e-01 -2.1102860652597033e-03
6.6666666666666663e-01 0.0000000000000000e+00 4.6666666666666667e-01 -2.0734479841851838e-03
6.6666666666666663e-01 0.0000000000000000e+00 5.3333333333333333e-01 -2.0546048464528677e-03
6.6666666666666663e-01 0.0000000000000000e+00 5.9999999999999998e-01 -2.0450907517091665e-03
6.6666666666666663e-01 0.0000000000000000e+00 6.6666666666666663e-01 -2.0288442659074368e-03
6.6666666666666663e-01 0.0000000000000000e+00 7.3333333333333328e-01 -1.9805150412687822e-03
7.3333333333333328e-01 0.0000000000000000e+00 0.0000000000000000e+00 -2.4081791983598944e-03
7.3333333333333328e-01 0.0000000000000000e+00 6.6666666666666666e-02 -2.3827277496794586e-03
7.3333333333333328e-01 0.0000000000000000e+00 1.3333333333333333e-01 -2.3235939626590207e-03
7.3333333333333328e-01 0.0000000000000000e+00 2.0000000000000001e-01 -2.2530149683382961e-03
7.3333333333333328e-01 0.0000000000000000e+00 2.6666666666666666e-01 -2.1867563928497646e-03
7.3333333333333328e-01 0.0000000000000000e+00 3.3333333333333331e-01 -2.1351884510341645e-03
7.3333333333333328e-01 0.0000000000000000e+00 4.0000000000000002e-01 -2.1035717163539469e-03
7.3333333333333328e-01 0.0000000000000000e+00 4.6666666666666667e-01 -2.0915902375196471e-03
7.3333333333333328e-01 0.0000000000000000e+00 5.3333333333333333e-01 -2.0922707775385407e-03
7.3333333333333328e-01 0.0000000000000000e+00 5.9999999999999998e-01 -2.0904947001177954e-03
7.3333333333333328e-01 0.0000000000000000e+00 6.6666666666666663e-01 -2.0613419906727604e-03
8.0000000000000004e-01 0.0000000000000000e+00 0.0000000000000000e+00 -2.2999180261800145e-03
8.0000000000000004e-01 0.0000000000000000e+00 6.6666666666666666e-02 -2.2993172086326896e-03
8.0000000000000004e-01 0.0000000000000000e+00 1.3333333333333333e-01 -2.2616731023913372e-03
8.0000000000000004e-01 0.0000000000000000e+00 2.0000000000000001e-01 -2.2112774658277767e-03
8.0000000000000004e-01 0.0000000000000000e+00 2.6666666666666666e-01 -2.1656998012699602e-03
8.0000000000000004e-01 0.0000000000000000e+00 3.3333333333333331e-01 -2.1360978111390483e-03
8.0000000000000004e-01 0.0000000000000000e+00 4.0000000000000002e-01 -2.1268362608293234e-03
8.0000000000000004e-01 0.0000000000000000e+00 4.6666666666666667e-01 -2.1345116800658981e-03
8.0000000000000004e-01 0.0000000000000000e+00 5.3333333333333333e-01 -2.1465680017413447e-03
8.0000000000000004e-01 0.0000000000000000e+00 5.9999999999999998e-01 -2.1397412136687777e-03
8.6666666666666670e-01 0.0000000000000000e+00 0.0000000000000000e+00 -2.2858242943915585e-03
8.6666666666666670e-01 0.0000000000000000e+00 6.6666666666666666e-02 -2.3001000263503935e-03
8.6666666666666670e-01 0.0000000000000000e+00 1.3333333333333333e-01 -2.2730193189256509e-03
8.6666666666666670e-01 0.0000000000000000e+00 2.0000000000000001e-01 -2.2315735683201554e-03
8.6666666666666670e-01 0.0000000000000000e+00 2.6666666666666666e-01 -2.1952637923972618e-03
8.6666666666666670e-01 0.0000000000000000e+00 3.3333333333333331e-01 -2.1756768687334338e-03
8.6666666666666670e-01 0.0000000000000000e+00 4.0000000000000002e-01 -2.1755101452448633e-03
8.6666666666666670e-01 0.0000000000000000e+00 4.6666666666666667e-01 -2.1871909387010668e-03
9.3333333333333335e-01 0.0000000000000000e+00 0.0000000000000000e+00 -2.3733946683709983e-03
9.3333333333333335e-01 0.0000000000000000e+00 6.6666666666666666e-02 -2.3929792471669709e-03
9.3333333333333335e-01 0.0000000000000000e+00 1.3333333333333333e-01 -2.3632399891792000e-03
9.3333333333333335e-01 0.0000000000000000e+00 2.0000000000000001e-01 -2.3146445901062185e-03
9.3333333333333335e-01 0.0000000000000000e+00 2.6666666666666666e-01 -2.2689652607154054e-03
9.3333333333333335e-01 0.0000000000000000e+00 3.3333333333333331e-01 -2.2381517017484587e-03
1.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -2.5357527220344900e-03
6.6666666666666666e-02 5.3333333333333333e-01 0.0000000000000000e+00 1.3185369215117335e+00
6.6666666666666666e-02 5.9999999999999998e-01 0.0000000000000000e+00 1.5117555106283282e+00
6.6666666666666666e-02 6.6666666666666663e-01 0.0000000000000000e+00 1.7094920661647581e+00
6.6666666666666666e-02 7.3333333333333328e-01 0.0000000000000000e+00 1.9112839738457794e+00
6.6666666666666666e-02 8.0000000000000004e-01 0.0000000000000000e+00 2.1166757598390475e+00
6.6666666666666666e-02 8.6666666666666670e-01 0.0000000000000000e+00 2.3252200792733300e+00
6.6666666666666666e-02 9.3333333333333335e-01 0.0000000000000000e+00 2.5364890107733595e+00
1.3333333333333333e-01 5.3333333333333333e-01 0.0000000000000000e+00 1.3394793640881806e+00
1.3333333333333333e-01 5.9999999999999998e-01 0.0000000000000000e+00 1.5382986582322995e+00
1.3333333333333333e-01 6.6666666666666663e-01 0.0000000000000000e+00 1.7422517217556641e+00
1.3333333333333333e-01 7.3333333333333328e-01 0.0000000000000000e+00 1.9508729915275240e+00
1.3333333333333333e-01 8.0000000000000004e-01 0.0000000000000000e+00 2.1637168083091161e+00
1.3333333333333333e-01 8.6666666666666670e-01 0.0000000000000000e+00 2.3803549209806256e+00
1.3333333333333333e-01 9.3333333333333335e-01 0.0000000000000000e+00 2.6003805849719490e+00
2.0000000000000001e-01 4.6666666666666667e-01 0.0000000000000000e+00 1.1633743814605366e+00
2.0000000000000001e-01 5.3333333333333333e-01 0.0000000000000000e+00 1.3618467411592563e+00
2.0000000000000001e-01 5.9999999999999998e-01 0.0000000000000000e+00 1.5666222574787874e+00
2.0000000000000001e-01 6.6666666666666663e-01 0.0000000000000000e+00 1.7772025431170746e+00
2.0000000000000001e-01 7.3333333333333328e-01 0.0000000000000000e+00 1.9931258536811962e+00
2.0000000000000001e-01 8.0000000000000004e-01 0.0000000000000000e+00 2.2139603253030282e+00
2.0000000000000001e-01 8.6666666666666670e-01 0.0000000000000000e+00 2.4392963258551710e+00
2.0000000000000001e-01 9.3333333333333335e-01 0.0000000000000000e+00 2.6687417408490113e+00
2.6666666666666666e-01 4.6666666666666667e-01 0.0000000000000000e+00 1.1816536071466071e+00
2.6666666666666666e-01 5.3333333333333333e-01 0.0000000000000000e+00 1.3857361654128653e+00
2.6666666666666666e-01 5.9999999999999998e-01 0.0000000000000000e+00 1.5968550438183842e+00
2.6666666666666666e-01 6.6666666666666663e-01 0.0000000000000000e+00 1.8145127639411596e+00
2.6666666666666666e-01 7.3333333333333328e-01 0.0000000000000000e+00 2.0382564508865988e+00
2.6666666666666666e-01 8.0000000000000004e-01 0.0000000000000000e+00 2.2676686161311177e+00
2.6666666666666666e-01 8.6666666666666670e-01 0.0000000000000000e+00 2.5023528091802021e+00
2.6666666666666666e-01 9.3333333333333335e-01 0.0000000000000000e+00 2.7419188191699062e+00
